id|name|action|orgId|userId|roleId|entityId|created_at|updated_at|createdAt|updatedAt
1741|REPORTS_OVERALL_VS_PRODUCTIVE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1742|REPORTS_OVERALL_VS_PRODUCTIVE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1743|REPORTS_OVERALL_VS_PRODUCTIVE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1744|REPORTS_FAVORITES_USAGE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1745|REPORTS_FAVORITES_USAGE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1746|REPORTS_FAVORITES_USAGE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1747|REPORTS_FAVORITES_USAGE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1748|REPORTS_ADOPTION_RATE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1749|REPORTS_ADOPTION_RATE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1750|REPORTS_ADOPTION_RATE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1751|REPORTS_ADOPTION_RATE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1752|REPORTS_USAGE_COMPARE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1753|REPORTS_USAGE_COMPARE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1754|REPORTS_USAGE_COMPARE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1755|REPORTS_USAGE_COMPARE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1756|REPORTS_OS_USAGE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1757|REPORTS_OS_USAGE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1758|REPORTS_OS_USAGE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1759|REPORTS_OS_USAGE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1760|REPORTS_OS_PRODUCTIVITY_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1761|REPORTS_OS_PRODUCTIVITY_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1762|REPORTS_OS_PRODUCTIVITY_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1763|REPORTS_OS_PRODUCTIVITY_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1764|REPORTS_ADOPTION_RATE_EVAL_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1765|REPORTS_ADOPTION_RATE_EVAL_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1766|REPORTS_ADOPTION_RATE_EVAL_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1767|REPORTS_ADOPTION_RATE_EVAL_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1768|REPORTS_ADOPTION_RATE_RANKING_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1769|REPORTS_ADOPTION_RATE_RANKING_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1770|REPORTS_ADOPTION_RATE_RANKING_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1771|REPORTS_ADOPTION_RATE_RANKING_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1772|REPORTS_PAYBACK_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1773|REPORTS_PAYBACK_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1774|REPORTS_PAYBACK_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1775|REPORTS_PAYBACK_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1776|REPORTS_PRODUCTIVITY_CATEGORIES_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1777|REPORTS_PRODUCTIVITY_CATEGORIES_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1778|REPORTS_PRODUCTIVITY_CATEGORIES_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1779|REPORTS_PRODUCTIVITY_CATEGORIES_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1780|REPORTS_ADOPTION_RATE_COMPARE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1781|REPORTS_ADOPTION_RATE_COMPARE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1782|REPORTS_ADOPTION_RATE_COMPARE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1783|REPORTS_ADOPTION_RATE_COMPARE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1784|ROI_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1785|ROI_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
2108|REPORTS_MOST_PRODUCTIVE_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2109|REPORTS_MOST_PRODUCTIVE_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2110|REPORTS_MOST_PRODUCTIVE_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2111|REPORTS_MOST_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2112|REPORTS_LEAST_PRODUCTIVE_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2113|REPORTS_LEAST_PRODUCTIVE_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2114|REPORTS_LEAST_PRODUCTIVE_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2115|REPORTS_LEAST_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2116|REPORTS_ACTIVITY_USE_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2117|REPORTS_ACTIVITY_USE_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2118|REPORTS_ACTIVITY_USE_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2119|REPORTS_ACTIVITY_USE_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2120|REPORTS_PRODUCTIVITY_RANK_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2121|REPORTS_PRODUCTIVITY_RANK_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2122|REPORTS_PRODUCTIVITY_RANK_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2123|REPORTS_PRODUCTIVITY_RANK_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2124|REPORTS_OVERALL_VS_PRODUCTIVE_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2125|REPORTS_OVERALL_VS_PRODUCTIVE_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2126|REPORTS_OVERALL_VS_PRODUCTIVE_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2127|REPORTS_OVERALL_VS_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2128|REPORTS_FAVORITES_USAGE_CREATE|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2129|REPORTS_FAVORITES_USAGE_READ|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2130|REPORTS_FAVORITES_USAGE_EXPORT|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2131|REPORTS_FAVORITES_USAGE_NOTIFY|ADD|NULL|NULL|176|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2132|ROI_READ|ADD|NULL|NULL|177|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2133|REPORTS_READ        |ADD|NULL|NULL|178|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2134| RESOURCES_READ        |ADD|NULL|NULL|178|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2135| FAVORITES_READ|ADD|NULL|NULL|178|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2136|SETTINGS_READ      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2137| REPORTS_READ      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2138| USERS_READ      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2139| USERS_NOTIFY      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2140| RESOURCES_READ      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2141| FAVORITES_CREATE      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2142| FAVORITES_READ      |ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2143| FAVORITES_NOTIFY|ADD|NULL|NULL|179|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2144|SETTINGS_UPDATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2145| SETTINGS_NOTIFY          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2146| RESOURCES_UPDATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2147| RESOURCES_NOTIFY          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2148| FAVORITES_UPDATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2149| REPORTS_CREATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2150| REPORTS_NOTIFY          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2151| ROLES_READ          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2152| ROLES_UPDATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2153| ROLES_NOTIFY          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2154| ENTITIES_CREATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2155| ENTITIES_READ          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2156| ENTITIES_UPDATE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2157| ENTITIES_DELETE          |ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2158| ENTITIES_NOTIFY|ADD|NULL|NULL|180|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2159|API_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2160| API_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2161| API_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2162| SETTINGS_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2163| SETTINGS_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2164| SETTINGS_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2165| RESOURCES_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2166| RESOURCES_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2167| RESOURCES_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2168| REPORTS_CREATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2169| REPORTS_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2170| REPORTS_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2171| ROI_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2172| USERS_CREATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2173| USERS_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2174| USERS_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2175| USERS_DELETE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2176| USERS_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2177| ROLES_CREATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2178| ROLES_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2179| ROLES_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2180| ROLES_DELETE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2181| ROLES_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2182| ENTITIES_CREATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2183| ENTITIES_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2184| ENTITIES_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2185| ENTITIES_DELETE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2186| ENTITIES_NOTIFY     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2187| FAVORITES_CREATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2188| FAVORITES_READ     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2189| FAVORITES_UPDATE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2190| FAVORITES_DELETE     |ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2191| FAVORITES_NOTIFY|ADD|NULL|NULL|181|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2192|RESOURCES_READ |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2193| FAVORITES_READ |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2194| REPORTS_READ |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2195| SETTINGS_READ |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2196| USERS_READ |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2197| USERS_NOTIFY |ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2198| ROLES_READ|ADD|NULL|NULL|182|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2199|SETTINGS_NOTIFY|ADD|NULL|NULL|183|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2200|SETTINGS_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2201|SETTINGS_UPDATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2202|SETTINGS_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2203|RESOURCES_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2204|RESOURCES_UPDATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2205|RESOURCES_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2206|REPORTS_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2207|REPORTS_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2208|REPORTS_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2209|REPORTS_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2210|REPORTS_MOST_PRODUCTIVE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2211|REPORTS_MOST_PRODUCTIVE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2212|REPORTS_MOST_PRODUCTIVE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2213|REPORTS_MOST_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2214|REPORTS_LEAST_PRODUCTIVE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2215|REPORTS_LEAST_PRODUCTIVE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2216|REPORTS_LEAST_PRODUCTIVE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2217|REPORTS_LEAST_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2218|REPORTS_ACTIVITY_USE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2219|REPORTS_ACTIVITY_USE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2220|REPORTS_ACTIVITY_USE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2221|REPORTS_ACTIVITY_USE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2222|REPORTS_PRODUCTIVITY_RANK_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2223|REPORTS_PRODUCTIVITY_RANK_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2224|REPORTS_PRODUCTIVITY_RANK_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2225|REPORTS_PRODUCTIVITY_RANK_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2226|REPORTS_OVERALL_VS_PRODUCTIVE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2227|REPORTS_OVERALL_VS_PRODUCTIVE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2228|REPORTS_OVERALL_VS_PRODUCTIVE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2229|REPORTS_OVERALL_VS_PRODUCTIVE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2230|REPORTS_ADOPTION_RATE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2231|REPORTS_ADOPTION_RATE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2232|REPORTS_ADOPTION_RATE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2233|REPORTS_ADOPTION_RATE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2234|REPORTS_FAVORITES_USAGE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2235|REPORTS_FAVORITES_USAGE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2236|REPORTS_FAVORITES_USAGE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2237|REPORTS_FAVORITES_USAGE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2238|REPORTS_USAGE_COMPARE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2239|REPORTS_USAGE_COMPARE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2240|REPORTS_USAGE_COMPARE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2241|REPORTS_USAGE_COMPARE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2242|REPORTS_OS_USAGE_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2243|REPORTS_OS_USAGE_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2244|REPORTS_OS_USAGE_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2245|REPORTS_OS_USAGE_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2246|REPORTS_OS_PRODUCTIVITY_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2247|REPORTS_OS_PRODUCTIVITY_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2248|REPORTS_OS_PRODUCTIVITY_EXPORT|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2249|REPORTS_OS_PRODUCTIVITY_NOTIFY|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:55|2018-11-14 03:04:55|NULL|NULL
2250|REPORTS_ADOPTION_RATE_EVAL_CREATE|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
2251|REPORTS_ADOPTION_RATE_EVAL_READ|ADD|NULL|NULL|184|NULL|2018-11-14 03:04:56|2018-11-14 03:04:56|NULL|NULL
