id|name|machineId|orgId|created_at|updated_at
5939|DI-STUDENT-0314|54-AB-3A-62-E3-64|43|2018-05-11 18:00:38|2018-05-11 18:00:38
5940|DI-STUDENT-0061|54-AB-3A-62-D0-CA|43|2018-05-11 18:00:42|2018-05-11 18:00:42
5941|li-student-1281|00-16-EB-E0-D1-8A|43|2018-05-11 18:00:43|2018-05-11 18:00:43
5942|SC-STUDENT-1487|2C-60-0C-84-AE-11|43|2018-05-11 18:00:44|2018-05-11 18:00:44
5943|La-Student-3232|2C-60-0C-82-59-58|43|2018-05-11 18:00:48|2018-05-11 18:00:48
5944|SC-RM-626-SB|00-23-24-BC-B0-10|43|2018-05-11 18:00:53|2018-05-11 18:00:53
5945|li-student-2182|00-16-EB-DF-EB-F8|43|2018-05-11 18:00:56|2018-05-11 18:00:56
5946|li-student-1148|00-16-EB-E0-C3-4D|43|2018-05-11 18:00:58|2018-05-11 18:00:58
5947|li-student-1114|00-16-EB-D0-75-10|43|2018-05-11 18:00:58|2018-05-11 18:00:58
5948|SC-STUDENT-1271|2C-60-0C-82-99-61|43|2018-05-12 13:00:42|2018-05-12 13:00:42
5949|SC-STUDENT-1046|2C-60-0C-82-5B-27|43|2018-05-12 15:00:37|2018-05-12 15:00:37
5950|7071-6424487|EC-8E-B5-36-32-4A|39|2018-05-12 19:00:15|2018-05-12 19:00:15
5951|li-student-1232|00-16-EB-E8-17-24|43|2018-05-13 13:00:30|2018-05-13 13:00:30
5952|7071-6422X6J|EC-8E-B5-35-E8-BD|39|2018-05-13 17:59:53|2018-05-13 17:59:53
5953|li-student-1267|00-16-EB-B4-FA-D3|43|2018-05-13 18:00:28|2018-05-13 18:00:28
5954|SC-RM-506-SB|00-23-24-BC-F0-6E|43|2018-05-14 13:00:03|2018-05-14 13:00:03
5955|DI-157-LN-702B|00-23-24-B8-FC-8C|43|2018-05-14 13:00:04|2018-05-14 13:00:04
5956|li-sharp-krumm|00-23-24-BF-B1-53|43|2018-05-14 13:00:04|2018-05-14 13:00:04
5957|DI-118-LN-UX60|00-23-24-BC-B1-68|43|2018-05-14 13:00:04|2018-05-14 13:00:04
5958|DI-126-LN-UX60|00-23-24-B8-F3-4F|43|2018-05-14 13:00:08|2018-05-14 13:00:08
5959|DI-STUDENT-0492|54-AB-3A-62-D0-3D|43|2018-05-14 13:00:11|2018-05-14 13:00:11
5960|li-sharp-rowe|00-23-24-BF-6B-2E|43|2018-05-14 13:00:12|2018-05-14 13:00:12
5961|SC-STUDENT-1198|2C-60-0C-82-67-30|43|2018-05-14 13:00:15|2018-05-14 13:00:15
5962|DI-STUDENT-0569|54-AB-3A-CD-65-77|43|2018-05-14 13:00:21|2018-05-14 13:00:21
5963|SC-jonovskk|54-AB-3A-C5-47-FC|43|2018-05-14 13:00:24|2018-05-14 13:00:24
5964|La-Student-3345|2C-60-0C-82-69-25|43|2018-05-14 13:00:25|2018-05-14 13:00:25
5965|SC-STUDENT-1005|54-AB-3A-16-5B-07|43|2018-05-14 13:00:26|2018-05-14 13:00:26
5966|SC-STUDENT-1253|2C-60-0C-8C-FF-2F|43|2018-05-14 13:00:30|2018-05-14 13:00:30
5967|DI-ROGINSKR|54-AB-3A-C5-1D-E5|43|2018-05-14 13:00:39|2018-05-14 13:00:39
5968|li-sharp-kimberlin|00-23-24-BF-B0-C5|43|2018-05-14 13:00:39|2018-05-14 13:00:39
5969|DI-STUDENT-0471|54-AB-3A-62-E9-CE|43|2018-05-14 13:00:56|2018-05-14 13:00:56
5970|SC-LOANER-754|08-9E-01-90-60-1F|43|2018-05-14 14:00:00|2018-05-14 14:00:00
5971|0521-6426JB2|EC-8E-B5-35-2B-6C|39|2018-05-14 14:00:03|2018-05-14 14:00:03
5972|LI-AE-0005|68-F7-28-A4-A7-36|43|2018-05-14 14:00:08|2018-05-14 14:00:08
5973|SC-AE-0102|68-F7-28-BA-76-6A|43|2018-05-14 14:00:21|2018-05-14 14:00:21
5974|SC-STUDENT-1193|2C-60-0C-82-9B-89|43|2018-05-14 14:00:27|2018-05-14 14:00:27
5975|La-Student-3506|2C-60-0C-82-54-FE|43|2018-05-14 14:00:38|2018-05-14 14:00:38
5976|SC-AE-0104|68-F7-28-BA-75-A3|43|2018-05-14 14:00:43|2018-05-14 14:00:43
5977|DI-STUDENT-0102|54-AB-3A-62-D4-E7|43|2018-05-14 14:00:48|2018-05-14 14:00:48
5978|SC-STUDENT-1012|54-AB-3A-06-A5-5B|43|2018-05-14 14:00:49|2018-05-14 14:00:49
5979|SC-DAAD-DELL-23|10-7D-1A-40-EF-69|43|2018-05-14 15:00:04|2018-05-14 15:00:04
5980|SC-STUDENT-1350|2C-60-0C-82-57-B7|43|2018-05-14 15:00:14|2018-05-14 15:00:14
5981|SC-STUDENT-1248|2C-60-0C-82-67-81|43|2018-05-14 15:00:15|2018-05-14 15:00:15
5982|SC-IT-HELPDESK|00-23-24-BC-ED-DD|43|2018-05-14 15:00:16|2018-05-14 15:00:16
5983|DI-STUDENT-0526|54-AB-3A-62-CF-AC|43|2018-05-14 15:00:17|2018-05-14 15:00:17
5984|LA-DAAD-DELL-37|10-7D-1A-3F-23-62|43|2018-05-14 15:00:59|2018-05-14 15:00:59
5985|SC-STUDENT-1309|2C-60-0C-82-66-82|43|2018-05-14 16:00:06|2018-05-14 16:00:06
5986|SC-STUDENT-1090|2C-60-0C-82-55-BF|43|2018-05-14 16:00:15|2018-05-14 16:00:15
5987|li-student-1287|00-16-EB-D5-ED-00|43|2018-05-14 16:00:20|2018-05-14 16:00:20
5988|SC-AE-0065|68-F7-28-A4-A8-BF|43|2018-05-14 16:00:25|2018-05-14 16:00:25
5989|SC-STUDENT-1292|2C-60-0C-8C-FE-A0|43|2018-05-14 16:00:30|2018-05-14 16:00:30
5990|SC-AE-0042|68-F7-28-BA-7D-24|43|2018-05-14 16:00:32|2018-05-14 16:00:32
5991|li-student-1283|00-16-EB-F7-0F-77|43|2018-05-14 16:00:35|2018-05-14 16:00:35
5992|La-Student-3502|2C-60-0C-82-BC-E0|43|2018-05-14 16:00:43|2018-05-14 16:00:43
5993|li-student-1200|00-16-EB-E8-0B-CB|43|2018-05-14 16:00:47|2018-05-14 16:00:47
5994|La-Student-3425|2C-60-0C-82-57-3B|43|2018-05-14 16:00:50|2018-05-14 16:00:50
5995|La-Student-3418|54-AB-3A-A0-F1-23|43|2018-05-14 16:01:00|2018-05-14 16:01:00
5996|La-Student-3380|2C-60-0C-82-62-CD|43|2018-05-14 17:00:01|2018-05-14 17:00:01
5997|La-Student-3651|2C-60-0C-82-54-4D|43|2018-05-14 17:00:02|2018-05-14 17:00:02
5998|SC-STUDENT-1464|2C-60-0C-82-61-4F|43|2018-05-14 17:00:18|2018-05-14 17:00:18
5999|La-Student-3518|2C-60-0C-82-65-D4|43|2018-05-14 17:00:20|2018-05-14 17:00:20
6000|DI-160-LN-UX60|00-23-24-B8-FE-B8|43|2018-05-14 17:00:22|2018-05-14 17:00:22
6001|DI-STUDENT-0543|54-AB-3A-62-CD-3E|43|2018-05-14 17:00:27|2018-05-14 17:00:27
6002|SC-STUDENT-1011|2C-60-0C-82-54-9C|43|2018-05-14 17:00:35|2018-05-14 17:00:35
6003|SC-BROOKSK|00-50-B6-D5-93-78|43|2018-05-14 18:00:00|2018-05-14 18:00:00
6004|li-student-1215|00-16-EB-E0-50-2A|43|2018-05-14 18:00:03|2018-05-14 18:00:03
6005|SC-STUDENT-1291|2C-60-0C-84-AE-D9|43|2018-05-14 18:00:10|2018-05-14 18:00:10
6006|li-student-2255|00-16-EB-F7-37-22|43|2018-05-14 18:00:22|2018-05-14 18:00:22
6007|SC-STUDENT-1419|54-AB-3A-62-D4-DF|43|2018-05-14 18:00:31|2018-05-14 18:00:31
6008|li-student-1241|00-16-EB-E0-CB-86|43|2018-05-14 18:00:34|2018-05-14 18:00:34
6009|DI-STUDENT-0299|54-AB-3A-62-D4-25|43|2018-05-14 18:00:37|2018-05-14 18:00:37
6010|SC-STUDENT-1077|2C-60-0C-84-AF-17|43|2018-05-14 18:00:59|2018-05-14 18:00:59
6011|SC-AE-0124|68-F7-28-B9-2D-BD|43|2018-05-15 13:00:07|2018-05-15 13:00:07
6012|DI-JORDANW|54-AB-3A-C5-A0-CF|43|2018-05-15 13:00:15|2018-05-15 13:00:15
6013|La-Student-3588|2C-60-0C-82-52-DC|43|2018-05-15 13:00:25|2018-05-15 13:00:25
6014|La-Student-3081|2C-60-0C-82-57-28|43|2018-05-15 13:00:27|2018-05-15 13:00:27
6015|DI-STUDENT-0612|54-AB-3A-62-CF-7A|43|2018-05-15 13:00:31|2018-05-15 13:00:31
6016|DI-180-LN-UX60|00-23-24-B8-9F-80|43|2018-05-15 13:00:37|2018-05-15 13:00:37
6017|DI-120-LN-UX60|00-23-24-BC-F1-C5|43|2018-05-15 13:00:37|2018-05-15 13:00:37
6018|li-student-1210|00-16-EB-B4-F2-F4|43|2018-05-15 13:00:49|2018-05-15 13:00:49
6019|DI-STUDENT-0245|54-AB-3A-62-D3-11|43|2018-05-15 13:00:50|2018-05-15 13:00:50
6020|DI-RODDYD|54-AB-3A-C5-9E-5E|43|2018-05-15 13:00:53|2018-05-15 13:00:53
6021|9KJ2F2S|02-50-41-00-00-01|43|2018-05-15 14:00:16|2018-05-15 14:00:16
6022|DI-STUDENT-0542|54-AB-3A-62-E2-79|43|2018-05-15 14:00:19|2018-05-15 14:00:19
6023|7071-4235T91|4E-3E-84-81-A0-E5|39|2018-05-15 14:00:30|2018-05-15 14:00:30
6024|SC-STUDENT-1337|2C-60-0C-8C-FF-30|43|2018-05-15 14:00:32|2018-05-15 14:00:32
6025|SC-STUDENT-1125|2C-60-0C-82-56-8B|43|2018-05-15 14:00:46|2018-05-15 14:00:46
6026|SC-AE-0121|68-F7-28-B9-26-D3|43|2018-05-15 14:00:48|2018-05-15 14:00:48
6027|La-Student-3488|CC-3D-82-8C-C9-DC|43|2018-05-15 14:31:15|2018-05-15 14:31:15
6028|SC-STUDENT-1283|2C-60-0C-AB-BB-7B|43|2018-05-15 15:00:30|2018-05-15 15:00:30
6029|li-student-1112|00-16-EB-DC-90-39|43|2018-05-15 15:00:31|2018-05-15 15:00:31
6030|DI-STUDENT-0342|54-AB-3A-62-E3-B5|43|2018-05-15 15:00:36|2018-05-15 15:00:36
6031|D2MDKV1|02-50-41-00-00-01|43|2018-05-15 15:00:49|2018-05-15 15:00:49
6032|La-Student-3168|54-AB-3A-A0-F7-62|43|2018-05-15 16:00:01|2018-05-15 16:00:01
6033|SC-STUDENT-1212|2C-60-0C-82-56-C7|43|2018-05-15 16:00:15|2018-05-15 16:00:15
6034|SC-RM-106-SB|EC-D6-8A-18-B9-0F|43|2018-05-15 16:00:23|2018-05-15 16:00:23
6035|li-student-2207|00-16-EB-F7-04-05|43|2018-05-15 16:00:52|2018-05-15 16:00:52
6036|La-Student-3134|2C-60-0C-82-55-30|43|2018-05-15 16:00:52|2018-05-15 16:00:52
6037|La-Student-3373|54-AB-3A-A0-FB-99|43|2018-05-15 17:00:10|2018-05-15 17:00:10
6038|La-Student-3342|54-AB-3A-A0-FB-E2|43|2018-05-15 17:00:16|2018-05-15 17:00:16
6039|DI-STUDENT-0291|54-AB-3A-62-C9-BE|43|2018-05-15 17:00:38|2018-05-15 17:00:38
6040|DI-STUDENT-0566|54-AB-3A-62-C9-6C|43|2018-05-15 17:00:44|2018-05-15 17:00:44
6041|li-student-1044|00-16-EB-A1-EF-8D|43|2018-05-15 18:00:02|2018-05-15 18:00:02
6042|La-Student-3384|2C-60-0C-82-69-5C|43|2018-05-15 18:00:08|2018-05-15 18:00:08
6043|SC-STUDENT-1171|54-AB-3A-A5-7C-8D|43|2018-05-15 18:00:10|2018-05-15 18:00:10
6044|SC-STUDENT-1481|2C-60-0C-82-50-D7|43|2018-05-15 18:00:19|2018-05-15 18:00:19
6045|DI-STUDENT-0180|54-AB-3A-E4-5C-57|43|2018-05-15 18:00:30|2018-05-15 18:00:30
6046|DI-STUDENT-0001|54-AB-3A-62-CE-FC|43|2018-05-15 18:00:37|2018-05-15 18:00:37
6047|SC-RM-602-SB|00-23-24-BC-ED-C2|43|2018-05-15 18:00:38|2018-05-15 18:00:38
6048|SC-STUDENT-1103|2C-60-0C-84-B2-57|43|2018-05-15 18:00:43|2018-05-15 18:00:43
6049|DI-STUDENT-0200|54-AB-3A-62-C9-68|43|2018-05-15 18:00:57|2018-05-15 18:00:57
6050|SC-AE-CUBE2-8|00-23-24-B8-AE-15|43|2018-05-15 19:00:48|2018-05-15 19:00:48
6051|SC-STUDENT-1037|2C-60-0C-82-54-FB|43|2018-05-16 13:00:02|2018-05-16 13:00:02
6052|SC-RM-501-SB|00-23-24-BC-B1-B0|43|2018-05-16 13:00:05|2018-05-16 13:00:05
6053|La-Student-3078|2C-60-0C-84-64-CD|43|2018-05-16 13:00:08|2018-05-16 13:00:08
6054|DI-STUDENT-0246|54-AB-3A-62-CA-76|43|2018-05-16 13:00:16|2018-05-16 13:00:16
6055|li-student-1009|00-16-EB-75-3A-F1|43|2018-05-16 13:00:16|2018-05-16 13:00:16
6056|SC-BEIERSDT|54-AB-3A-C5-A3-1E|43|2018-05-16 13:00:18|2018-05-16 13:00:18
6057|li-student-1073|00-16-EB-F7-2F-5C|43|2018-05-16 13:00:23|2018-05-16 13:00:23
6058|La-Student-3510|2C-60-0C-82-5A-23|43|2018-05-16 13:00:27|2018-05-16 13:00:27
6059|li-dorsey|54-AB-3A-C5-1D-E4|43|2018-05-16 13:00:28|2018-05-16 13:00:28
6060|li-student-1333|00-16-EB-F7-32-DB|43|2018-05-16 13:00:30|2018-05-16 13:00:30
6061|SC-POTTERB|54-AB-3A-A5-06-FB|43|2018-05-16 13:00:32|2018-05-16 13:00:32
6062|La-Student-3473|2C-60-0C-82-66-CE|43|2018-05-16 13:00:39|2018-05-16 13:00:39
6063|li-student-1067|00-16-EB-DD-12-6B|43|2018-05-16 13:00:39|2018-05-16 13:00:39
6064|La-Student-3049|2C-60-0C-82-57-04|43|2018-05-16 13:00:40|2018-05-16 13:00:40
6065|DI-STUDENT-0091|54-AB-3A-62-EA-29|43|2018-05-16 13:00:42|2018-05-16 13:00:42
6066|SC-STUDENT-1254|2C-60-0C-82-69-64|43|2018-05-16 13:00:45|2018-05-16 13:00:45
6067|7071-6422W8B|EC-8E-B5-34-96-4C|39|2018-05-16 13:00:46|2018-05-16 13:00:46
6068|DI-212-LN-UX60|00-23-24-B8-FE-92|43|2018-05-16 13:00:46|2018-05-16 13:00:46
6069|La-Student-3430|2C-60-0C-82-57-26|43|2018-05-16 13:00:55|2018-05-16 13:00:55
6070|DI-STUDENT-0532|54-AB-3A-62-CA-9C|43|2018-05-16 14:00:08|2018-05-16 14:00:08
6071|DI-STUDENT-0614|54-AB-3A-62-C9-6F|43|2018-05-16 14:00:26|2018-05-16 14:00:26
6072|li-student-1328|00-16-EB-F7-30-C4|43|2018-05-16 14:00:40|2018-05-16 14:00:40
6073|SC-STUDENT-1243|2C-60-0C-82-69-8F|43|2018-05-16 14:00:49|2018-05-16 14:00:49
6074|7071-6421C9J|EC-8E-B5-33-35-F3|39|2018-05-16 14:00:59|2018-05-16 14:00:59
6075|DI-STUDENT-0257|54-AB-3A-62-CA-08|43|2018-05-16 14:01:00|2018-05-16 14:01:00
6076|DI-STUDENT-0333|54-AB-3A-62-E8-4F|43|2018-05-16 16:00:06|2018-05-16 16:00:06
6077|DI-STUDENT-0306|54-AB-3A-62-D0-51|43|2018-05-16 16:00:31|2018-05-16 16:00:31
6078|DI-STUDENT-0006|54-AB-3A-62-CE-8F|43|2018-05-16 16:00:42|2018-05-16 16:00:42
6079|DI-STUDENT-0266|54-AB-3A-62-CA-66|43|2018-05-16 18:00:32|2018-05-16 18:00:32
6080|SC-STUDENT-1145|2C-60-0C-82-57-41|43|2018-05-17 13:00:11|2018-05-17 13:00:11
6081|SC-STUDENT-1272|2C-60-0C-82-5A-39|43|2018-05-17 13:00:11|2018-05-17 13:00:11
6082|SC-LOANER-207|08-9E-01-90-50-77|43|2018-05-17 13:00:17|2018-05-17 13:00:17
6083|7071-6422WHW|EC-8E-B5-33-49-A7|39|2018-05-17 13:00:36|2018-05-17 13:00:36
6084|0521-6427GWS|EC-8E-B5-35-1C-D9|39|2018-05-17 13:00:36|2018-05-17 13:00:36
6085|7071-6418H9W|EC-8E-B5-32-DA-B9|39|2018-05-17 14:00:27|2018-05-17 14:00:27
6086|SC-STUDENT-1304|2C-60-0C-82-55-2E|43|2018-05-17 15:00:33|2018-05-17 15:00:33
6087|DI-STUDENT-0041|54-AB-3A-62-D4-7E|43|2018-05-17 16:00:20|2018-05-17 16:00:20
6088|SC-STUDENT-1007|2C-60-0C-82-66-84|43|2018-05-17 16:00:38|2018-05-17 16:00:38
6089|7071-6418H9K|EC-8E-B5-32-D5-4B|39|2018-05-18 13:00:06|2018-05-18 13:00:06
6090|7071-6422XC7|EC-8E-B5-35-E9-77|39|2018-05-18 13:00:43|2018-05-18 13:00:43
6091|DI-LOANER-VET|08-9E-01-90-5E-70|43|2018-05-18 14:00:10|2018-05-18 14:00:10
6092|SC-AE-0058|68-F7-28-BA-7B-BA|43|2018-05-18 15:00:47|2018-05-18 15:00:47
6093|SC-STUDENT-1197|CC-3D-82-93-52-8E|43|2018-05-18 16:00:20|2018-05-18 16:00:20
6094|li-student-1315|00-16-EB-FA-81-ED|43|2018-05-18 16:00:45|2018-05-18 16:00:45
6095|7071-642877D|EC-8E-B5-35-C6-26|39|2018-05-20 13:00:48|2018-05-20 13:00:48
6096|7071-6422WSP|EC-8E-B5-35-E9-BB|39|2018-05-20 14:00:15|2018-05-20 14:00:15
6097|7071-64286LW|EC-8E-B5-34-E0-59|39|2018-05-20 19:00:22|2018-05-20 19:00:22
6098|NW-AE-0003|68-F7-28-B9-26-AA|43|2018-05-21 14:00:46|2018-05-21 14:00:46
6099|SC-AE-0081|68-F7-28-AF-A2-8C|43|2018-05-21 15:00:31|2018-05-21 15:00:31
6100|7071-6418HCJ|EC-8E-B5-32-DA-99|39|2018-05-21 16:00:15|2018-05-21 16:00:15
6101|7071-5130TPF|36-68-95-A9-71-F7|39|2018-05-21 16:01:45|2018-05-21 16:01:45
6102|7071-6418HD4|EC-8E-B5-32-DA-89|39|2018-05-21 18:00:55|2018-05-21 18:00:55
6103|6801-6421YJH|EC-8E-B5-33-49-77|39|2018-05-21 19:00:51|2018-05-21 19:00:51
6104|SC-RM-615-SB|00-23-24-BC-F0-8D|43|2018-05-22 13:00:51|2018-05-22 13:00:51
6105|SC-AE-0082|68-F7-28-B9-24-F1|43|2018-05-22 15:00:17|2018-05-22 15:00:17
6106|SC-AE-0084|68-F7-28-B9-2B-94|43|2018-05-22 15:00:26|2018-05-22 15:00:26
6107|SC-AE-0083|68-F7-28-B9-23-E0|43|2018-05-22 15:00:46|2018-05-22 15:00:46
6108|SC-AE-0127|68-F7-28-B9-2A-64|43|2018-05-22 16:00:03|2018-05-22 16:00:03
6109|SC-AE-0139|68-F7-28-B9-2C-55|43|2018-05-22 16:00:19|2018-05-22 16:00:19
6110|TLC-AE-0016|68-F7-28-86-5E-EB|43|2018-05-22 16:00:25|2018-05-22 16:00:25
6111|SC-AE-0131|68-F7-28-B9-26-38|43|2018-05-22 16:00:32|2018-05-22 16:00:32
6112|SC-AE-0125|68-F7-28-B9-26-3E|43|2018-05-22 16:00:36|2018-05-22 16:00:36
6113|SC-AE-0107|68-F7-28-B9-2C-BB|43|2018-05-22 19:00:05|2018-05-22 19:00:05
6114|DI-STUDENT-0476|54-AB-3A-62-E2-84|43|2018-05-22 19:00:32|2018-05-22 19:00:32
6115|li-dyer|54-AB-3A-C5-A3-7F|43|2018-05-22 19:00:43|2018-05-22 19:00:43
6116|SC-jonovskk|00-50-B6-D7-16-F8|43|2018-05-23 13:00:32|2018-05-23 13:00:32
6117|0521-4190TKK|A0-2B-B8-3B-4D-40|39|2018-05-24 13:00:12|2018-05-24 13:00:12
6118|6801-6421Z3M|EC-8E-B5-33-43-E0|39|2018-05-24 14:00:45|2018-05-24 14:00:45
6119|PSS-RM-104A-SB|E4-B3-18-A8-AD-87|43|2018-05-30 13:00:02|2018-05-30 13:00:02
6120|7071-6422VYN|EC-8E-B5-34-96-B3|39|2018-05-30 13:00:20|2018-05-30 13:00:20
6121|7071-4254GNS|4E-3E-84-A3-7F-BD|39|2018-05-30 14:00:34|2018-05-30 14:00:34
6122|li-awd-griff|F0-DE-F1-D1-7E-FD|43|2018-05-30 19:00:28|2018-05-30 19:00:28
6123|7071-42063L9|4E-3E-84-81-BA-33|39|2018-05-31 02:28:22|2018-05-31 02:28:22
6124|7071-5129B6K|C6-8E-8F-A0-2D-55|39|2018-05-31 13:00:04|2018-05-31 13:00:04
6125|7071-42361RC|4E-3E-84-81-60-11|39|2018-05-31 13:00:06|2018-05-31 13:00:06
6126|7071-5130SLL|C6-8E-8F-A0-38-79|39|2018-05-31 13:00:13|2018-05-31 13:00:13
6127|7071-5523Q2H|AA-A7-95-43-5D-A5|39|2018-05-31 13:00:13|2018-05-31 13:00:13
6128|7071-5132C3T|36-68-95-A9-4A-E7|39|2018-05-31 14:00:55|2018-05-31 14:00:55
6129|7071-512B53X|C6-8E-8F-A0-5A-7D|39|2018-05-31 15:00:42|2018-05-31 15:00:42
6130|7071-6428P5C|D0-57-7B-1C-5A-58|39|2018-05-31 15:00:46|2018-05-31 15:00:46
6131|7071-6422XD7|D0-57-7B-1C-35-6E|39|2018-05-31 15:00:57|2018-05-31 15:00:57
6132|7071-5133Q8M|C6-8E-8F-A0-94-21|39|2018-06-01 11:34:46|2018-06-01 11:34:46
6133|7071-6428NYQ|D0-57-7B-1D-6A-64|39|2018-06-01 13:00:36|2018-06-01 13:00:36
6134|7071-424DVJM|4E-3E-84-A3-6A-5D|39|2018-06-01 14:00:24|2018-06-01 14:00:24
6135|7071-51370YW|C6-8E-8F-A0-6E-B7|39|2018-06-01 16:00:15|2018-06-01 16:00:15
6136|7071-424DDG2|4E-3E-84-76-71-35|39|2018-06-01 16:59:54|2018-06-01 16:59:54
6137|7071-4231916|26-B7-E2-6A-6D-A7|39|2018-06-01 17:00:20|2018-06-01 17:00:20
6138|7071-6428NYQ|D0-57-7B-1D-6A-65|39|2018-06-04 13:00:52|2018-06-04 13:00:52
6139|7071-6422W1S|EC-8E-B5-34-95-AB|39|2018-06-04 14:00:35|2018-06-04 14:00:35
6140|7071-5132CC7|C6-8E-8F-13-D6-9F|39|2018-06-04 15:00:01|2018-06-04 15:00:01
6141|7071-6428NYQ|EC-8E-B5-35-1E-3D|39|2018-06-04 18:00:55|2018-06-04 18:00:55
6142|DI-191-LN-UX60|00-23-24-B5-91-39|43|2018-06-05 13:00:51|2018-06-05 13:00:51
6143|7071-64288ZQ|D0-57-7B-1D-B3-AD|39|2018-06-06 13:00:15|2018-06-06 13:00:15
6144|6801-5155505|DA-5D-E2-15-93-A7|39|2018-06-06 16:00:47|2018-06-06 16:00:47
6145|7071-64288ZQ|EC-8E-B5-35-1F-B7|39|2018-06-07 13:00:34|2018-06-07 13:00:34
6146|li-aehvac-14|2C-60-0C-A3-00-59|43|2018-06-08 19:00:43|2018-06-08 19:00:43
6147|SC-JOHNSONC|54-AB-3A-C5-A0-CA|43|2018-06-11 16:59:59|2018-06-11 16:59:59
6148|7071-4249YK4|4E-3E-84-81-8C-1F|39|2018-06-14 19:00:07|2018-06-14 19:00:07
6149|SC-AE-0119|68-F7-28-B9-2B-D3|43|2018-06-18 15:00:19|2018-06-18 15:00:19
6150|6801-515553J|DA-5D-E2-15-AB-91|39|2018-06-18 16:00:20|2018-06-18 16:00:20
6151|6801-5160FTH|36-68-95-A9-8E-CD|39|2018-06-18 16:00:21|2018-06-18 16:00:21
6152|6801-5160FT6|DA-5D-E2-15-CF-01|39|2018-06-18 16:00:26|2018-06-18 16:00:26
6153|6801-5155588|DA-5D-E2-15-98-F5|39|2018-06-18 16:00:39|2018-06-18 16:00:39
6154|6801-5135BP7|C6-8E-8F-A0-95-8D|39|2018-06-18 16:00:40|2018-06-18 16:00:40
6155|6801-51554HC|DA-5D-E2-15-7D-F5|39|2018-06-18 16:00:45|2018-06-18 16:00:45
6156|6801-5160FW5|DA-5D-E2-15-B0-EF|39|2018-06-18 16:00:46|2018-06-18 16:00:46
6157|6801-51554DQ|DA-5D-E2-15-81-4D|39|2018-06-18 17:00:06|2018-06-18 17:00:06
6158|6801-5160FVB|DA-5D-E2-15-CB-79|39|2018-06-18 17:00:08|2018-06-18 17:00:08
6159|6801-5154N82|C6-8E-8F-AC-38-95|39|2018-06-18 17:00:30|2018-06-18 17:00:30
6160|6801-5155551|DA-5D-E2-15-B2-6F|39|2018-06-18 17:00:31|2018-06-18 17:00:31
6161|6801-515558Z|DA-5D-E2-15-AE-B1|39|2018-06-18 17:00:50|2018-06-18 17:00:50
6162|6801-5154N2B|C6-8E-8F-AC-27-69|39|2018-06-18 17:00:50|2018-06-18 17:00:50
6163|6801-5155576|DA-5D-E2-15-A8-65|39|2018-06-18 17:00:56|2018-06-18 17:00:56
6164|6801-5155585|DA-5D-E2-15-B3-25|39|2018-06-18 17:01:00|2018-06-18 17:01:00
6165|6801-5160FVN|DA-5D-E2-15-B4-A9|39|2018-06-18 17:01:25|2018-06-18 17:01:25
6166|6801-515556P|DA-5D-E2-15-AE-8F|39|2018-06-18 18:01:24|2018-06-18 18:01:24
6167|IRC-WahleSB2|C6-9D-ED-2C-D7-F9|43|2018-06-19 19:00:45|2018-06-19 19:00:45
6168|7071-6421C6H|EC-8E-B5-33-34-D0|39|2018-06-20 13:00:30|2018-06-20 13:00:30
6169|7071-6420ZRK|EC-8E-B5-33-34-5F|39|2018-06-20 13:00:56|2018-06-20 13:00:56
6170|7071-6420ZT0|EC-8E-B5-32-D7-46|39|2018-06-20 13:01:00|2018-06-20 13:01:00
6171|7071-6422WTD|EC-8E-B5-35-E7-0A|39|2018-06-20 14:00:09|2018-06-20 14:00:09
6172|0521-41911SM|A0-2B-B8-3B-50-60|39|2018-06-25 14:00:14|2018-06-25 14:00:14
6173|0521-4190XGB|A0-2B-B8-38-D0-AF|39|2018-06-25 14:00:15|2018-06-25 14:00:15
6174|0521-4191107|A0-2B-B8-3B-50-F0|39|2018-06-25 18:00:33|2018-06-25 18:00:33
6175|0521-4190YFH|A0-2B-B8-38-CF-E4|39|2018-06-27 15:00:49|2018-06-27 15:00:49
6176|0521-4190405|A0-1D-48-13-49-95|39|2018-06-28 13:00:37|2018-06-28 13:00:37
6177|WMC-TLT-00003|WMC-TLT-00003|25|2018-06-28 16:00:16|2018-06-28 16:00:16
6178|SC-AE-0085|68-F7-28-B9-2B-17|43|2018-07-02 15:00:29|2018-07-02 15:00:29
6179|SC-AE-0086|68-F7-28-B9-2F-36|43|2018-07-02 15:00:55|2018-07-02 15:00:55
6180|SC-AE-0089|68-F7-28-B9-2E-CA|43|2018-07-02 19:00:08|2018-07-02 19:00:08
6181|SC-AE-0088|68-F7-28-B9-27-C9|43|2018-07-02 19:00:26|2018-07-02 19:00:26
6182|SC-AE-0087|68-F7-28-B9-2C-24|43|2018-07-02 19:00:33|2018-07-02 19:00:33
6183|7071-64245FQ|EC-8E-B5-33-59-01|39|2018-07-05 17:00:32|2018-07-05 17:00:32
6184|7071-6420ZWQ|EC-8E-B5-32-D6-E7|39|2018-07-06 13:00:07|2018-07-06 13:00:07
6185|7071-642448N|EC-8E-B5-36-33-69|39|2018-07-06 13:00:19|2018-07-06 13:00:19
6186|7071-6428TD9|EC-8E-B5-35-F1-34|39|2018-07-06 13:00:21|2018-07-06 13:00:21
